Date,XLE_returns,XLE_vol_5d,XLE_mom_5d,XLE_op_cl_diff,XLE_vol_ratio,QQQ_returns,QQQ_vol_5d,QQQ_mom_5d,QQQ_op_cl_diff,QQQ_vol_ratio,VXX_returns,VXX_vol_5d,VXX_mom_5d,VXX_op_cl_diff,VXX_vol_ratio,XLF_returns,XLF_vol_5d,XLF_mom_5d,XLF_op_cl_diff,XLF_vol_ratio,XLP_returns,XLP_vol_5d,XLP_mom_5d,XLP_op_cl_diff,XLP_vol_ratio,XLC_returns,XLC_vol_5d,XLC_mom_5d,XLC_op_cl_diff,XLC_vol_ratio,XLB_returns,XLB_vol_5d,XLB_mom_5d,XLB_op_cl_diff,XLB_vol_ratio,XLU_returns,XLU_vol_5d,XLU_mom_5d,XLU_op_cl_diff,XLU_vol_ratio,XLV_returns,XLV_vol_5d,XLV_mom_5d,XLV_op_cl_diff,XLV_vol_ratio,IWM_returns,IWM_vol_5d,IWM_mom_5d,IWM_op_cl_diff,IWM_vol_ratio,XLY_returns,XLY_vol_5d,XLY_mom_5d,XLY_op_cl_diff,XLY_vol_ratio,DIA_returns,DIA_vol_5d,DIA_mom_5d,DIA_op_cl_diff,DIA_vol_ratio,XLK_returns,XLK_vol_5d,XLK_mom_5d,XLK_op_cl_diff,XLK_vol_ratio,SPY_returns,SPY_vol_5d,SPY_mom_5d,SPY_op_cl_diff,SPY_vol_ratio,XLI_returns,XLI_vol_5d,XLI_mom_5d,XLI_op_cl_diff,XLI_vol_ratio,XLRE_returns,XLRE_vol_5d,XLRE_mom_5d,XLRE_op_cl_diff,XLRE_vol_ratio
2017-03-22,-0.0015,0.0033364651953827797,0.9925448198331459,0.09999999999999432,0.8639398998330551,0.0068000000000000005,0.0037718695629620894,0.9989140576008321,0.8000000000000114,1.272568687309202,,,,,,-0.0021,0.01191700465721147,0.9752052408989136,0.120000000000001,1.1553874711586836,-0.002,0.003909859332508023,0.9970956616445816,-0.18999999999999773,0.6818618965185612,,,,,,0.0029,0.00890224690738247,0.9946720840200851,0.18999999999999773,1.0302698760029176,0.0048,0.00975643377469453,1.0093028687088865,0.03999999999999915,1.3770724258289704,0.0003,0.004575805939941036,0.9931286235774104,-0.09000000000000341,0.9236910508726327,0.0002,0.0040779897008208854,0.9943603443158208,0.28999999999999204,1.2863012937975458,0.0012,0.005481514389290595,0.9920086592050112,0.1700000000000017,1.2520525451559934,0.0003,0.005037161899323845,0.9924798292094204,0.44999999999998863,1.010886469673406,0.0063,0.00759651235765467,0.9962738529865632,0.3200000000000003,1.1681379593512626,0.0024,0.003613447107679837,1.0002476283184327,0.5099999999999909,0.9927555401802975,0.0036,0.007298835523561322,0.9930719475184697,0.21000000000000796,1.1012385568120624,0.0023,0.006128621378417849,0.9967362088826315,0.00999999999999801,1.0258107213765717
2017-03-23,-0.004,0.0030841530441923005,0.9926623492365279,-0.0799999999999983,0.8753709198813057,-0.0025,0.003288920795640994,0.9940186459557195,-0.1599999999999966,1.0238959467634603,,,,,,0.0021,0.012040141195185372,0.9871837828782042,0.08000000000000185,0.7445321780448606,-0.0022,0.0035630043502639873,0.9971256003492942,-0.07000000000000028,0.7362507392075694,,,,,,0.0042,0.009024965373894835,0.9995013999156215,0.29999999999999716,0.9298245614035088,-0.0031,0.008028511692711184,1.004663816556549,-0.14999999999999858,1.18142797319933,-0.0031,0.004024052683551705,0.994285252176726,-0.14000000000000057,1.2049836304110586,0.0058,0.003831448812133761,0.9968492522521191,0.7800000000000011,1.2111880934051835,0.0023,0.005901101592075826,0.9969750150094675,0.04999999999999716,0.8371665133394665,-0.0005,0.0050611263568498075,0.9949939232594478,0.28000000000000114,0.9547488811536549,-0.0026,0.007490460599989837,0.9960009054553686,-0.060000000000002274,1.1570584640456305,-0.0011,0.0035695938144275977,0.9981063998567005,0.030000000000001137,1.1014941091292043,-0.0014000000000000002,0.007311976476986276,0.9944972178671339,-0.1599999999999966,1.0222052067381318,0.0074,0.006200645127726653,1.002555910543131,0.2799999999999976,0.8174486803519062
2017-03-24,-0.0039000000000000003,0.0027327641683834733,0.9923379643432113,-0.36000000000001364,0.8207547169811321,0.0021,0.002024104740372853,0.9928819127578025,-0.15000000000000568,1.2094566133108677,,,,,,-0.0013,0.012384062338344392,0.9935004642525533,-0.07000000000000028,0.8312321112171187,-0.002,0.0016858232410309401,0.9961392773892774,-0.10999999999999943,0.9788732394366197,,,,,,-0.0088,0.009624811686469547,0.9932705248990578,-0.4300000000000068,1.13413715146948,0.0037,0.00786174280932671,1.005776089316173,0.1600000000000037,0.6686422413793104,0.0005,0.0033098338326870255,0.9971359865985789,0.0,0.8576472774577216,-0.0022,0.0041926125506658975,0.9910686651633728,-0.45999999999997954,1.1642693350010422,0.0024,0.006333403508383139,1.001249248137695,0.12000000000000455,0.8136676499508357,-0.0027,0.0050623117248940535,0.995278774803363,-0.8300000000000125,0.9511507750117426,0.0008,0.0076244344052526355,0.9986392500755973,-0.13999999999999346,1.1874209289716249,-0.0007000000000000001,0.003428264867246958,0.9954624009262492,-0.5199999999999818,1.364893720275648,-0.0026,0.007031358332498827,0.9954032208305054,-0.15000000000000568,0.9672386895475819,-0.001,0.005349766350038136,1.0010857069868437,-0.08999999999999986,1.4586466165413534
2017-03-27,-0.004699999999999999,0.002224410034144029,0.992034974248413,0.3200000000000074,0.91379036106251,0.0016,0.002689423730095317,0.9918389636393975,1.1100000000000136,1.0056626374823043,,,,,,-0.0038,0.01249547918248836,0.9966000849978751,0.41000000000000014,0.8490134587743369,-0.0009,0.0007021395872617345,0.9967898442344872,0.14999999999999858,0.6869315461943514,,,,,,0.0021,0.009059635754267428,0.9986496913580248,0.6000000000000014,0.7641610260064126,-0.0039000000000000003,0.007199444423009336,0.9988405797101448,-0.4100000000000037,0.6063404124345952,0.0027,0.004019701481453528,1.0012988067213247,0.730000000000004,0.6202034624308406,0.0019,0.003054832237619801,0.9885546588407923,1.9800000000000182,1.272974325967246,-0.0003,0.006354919354326996,1.0023399128903716,0.4899999999999949,1.084070796460177,-0.0025,0.004846441993875486,0.9962137760302898,1.049999999999983,1.0115350488021295,0.0,0.00758142466822695,1.0006438662273227,0.44000000000000483,0.594205412907703,-0.001,0.003791701465041755,0.9928517394667279,1.6899999999999977,1.1711530735235034,-0.0036,0.006968357051701692,0.9957259663032706,0.39000000000000057,1.0228860936408106,-0.008,0.005526753115528165,0.9915194796913855,-0.17999999999999972,1.5926892950391645
2017-03-28,0.014199999999999999,0.008018541014424039,1.006108515989939,0.8400000000000034,1.8847036587012285,0.0060999999999999995,0.003060555505132977,0.9957014636213657,0.8299999999999841,1.2219245827323306,,,,,,0.013600000000000001,0.006990350491928169,1.0084853627492576,0.3999999999999986,0.8192641554511428,0.0018,0.0016786899654194828,0.9996713409290098,0.29999999999999716,1.1762349799732976,,,,,,0.0116,0.007308556629047949,1.007813101377877,0.529999999999994,0.7968369829683698,-0.0008,0.003939923857132292,0.9979133660496928,-0.030000000000001137,0.5265118589345585,0.0007000000000000001,0.0020909328061895468,1.0017584201271474,0.20000000000000284,0.7900363480863801,0.0078000000000000005,0.007463779203593928,0.9943760160517875,1.509999999999991,0.9398154620438977,0.0076,0.0029787581304966445,1.0073247377420398,0.6700000000000017,0.9407507914970602,0.0074,0.004118252056394784,1.0032024843514968,1.6699999999999875,0.889894419306184,0.0072,0.004229420764123635,1.0055169286577994,0.4299999999999997,0.8255177803829621,0.0073,0.003923263947276525,0.9986250445587411,2.049999999999983,1.258312020460358,0.0106,0.005879795914825649,1.0049489638107023,0.8800000000000097,0.8375350140056023,0.0058,0.0017896927110540902,0.9938361822456632,0.20000000000000284,1.153450051493306
2017-03-29,0.0137,0.009947512251814542,1.0167771210221506,0.9300000000000068,1.1579209771905772,0.0046,0.0021649480363278234,0.9990023580627607,0.5200000000000102,0.79029282914457,,,,,,-0.0063,0.007770006435003794,1.0012717253073338,-0.10999999999999943,0.8586175942549371,0.0018,0.0019798989873223436,1.0017898889538284,0.14999999999999858,0.7739420935412027,,,,,,0.0008,0.007332939383357858,1.0066069988092037,0.11999999999999744,0.6834695731153497,-0.0027,0.0030492622058458955,0.9965562606407676,-0.12000000000000455,0.5591259640102828,0.0003,0.0020909328061895468,1.0018121331782652,-0.010000000000005116,0.5293831957260806,0.0032,0.006748184941152787,0.9974812189728643,0.5300000000000011,0.779916790071222,0.006,0.0031662280397974922,1.009692867338951,0.519999999999996,1.108410306271269,-0.0021,0.004269894612282586,1.0011646527878877,-0.21999999999999886,0.6335335882031676,0.0017000000000000001,0.0036072149922066125,1.0058111014678692,0.10999999999999943,0.6273346517248957,0.0009,0.0022074872593063196,0.9994229365739404,0.549999999999983,0.9261750986724077,-0.0002,0.005755692834055726,1.0042351922839126,0.060000000000002274,0.837031060911658,0.0034999999999999996,0.00281655818331528,0.9956229383405226,0.19000000000000128,0.8849077090119435
2017-03-30,-0.0003,0.009414350747661806,1.012639405204461,-0.45000000000000284,0.9432060706663505,0.0017000000000000001,0.0023573289969793265,1.001088797483668,0.25,0.7658987052551409,,,,,,0.0131,0.009559968619195383,1.0113261769926465,0.28999999999999915,1.0219018391362904,-0.002,0.001933390803743527,1.0000365376886258,-0.05999999999999517,0.7976366322008862,,,,,,0.0002,0.0072478962464980635,1.0056401795649006,0.03999999999999915,0.7386363636363636,-0.0078000000000000005,0.004219597137168448,0.9910800853209228,-0.3200000000000003,1.6596497137083193,0.0001,0.0010526157893551169,1.0010809350087826,0.10000000000000853,1.0179640718562875,0.0076,0.008087212127797888,1.0078270702086727,0.9399999999999977,0.7831288716142354,0.0026,0.003138152322625508,1.008648177459684,0.39000000000000057,1.082832022211939,0.0032,0.004493662203592953,1.0036857419980603,0.6599999999999966,0.8227482678983834,0.0019,0.0028314307337457788,1.0053836307506965,0.13999999999999346,1.0198135198135199,0.0032,0.0025363359398943375,1.003252322480936,0.8199999999999932,0.7440530829552309,0.0055000000000000005,0.005990659396093252,1.0078368455154114,0.39000000000000057,1.240819482025512,0.0022,0.002642536660105267,0.9965156794425087,0.14000000000000057,0.9742268041237113
2017-03-31,-0.0034000000000000002,0.009314236415294622,1.0053325433269145,-0.009999999999990905,1.0590870307167235,-0.0007000000000000001,0.0021384573879316693,1.0010592418854505,0.11000000000001364,0.9203933939506402,,,,,,-0.0084,0.010814481032393575,1.0012658227848101,-0.10999999999999943,0.8281481133626054,-0.0029,0.0021640240294414585,0.9975509010490916,-0.09000000000000341,0.7862570201519656,,,,,,-0.0002,0.004940647730814322,1.0025633177748872,-0.05000000000000426,1.0345789180145009,0.0039000000000000003,0.004291037170661676,0.997201383760252,0.14000000000000057,0.8769311797752809,-0.0028000000000000004,0.001969771560359143,0.9980546849670376,-0.030000000000001137,0.9294265910523,0.0016,0.008647947733422147,1.0119389362422528,0.060000000000002274,0.8180453635757171,0.0001,0.003514967994164366,1.0055565718467028,0.15000000000000568,0.5754352030947776,-0.003,0.004551373419090096,1.0001066315105809,-0.37999999999999545,1.1977077363896846,-0.0019,0.0033951435904833473,1.0017287383967832,-0.04999999999999716,0.8505298382598996,-0.0023,0.002386838913709865,1.0016400825989786,-0.1599999999999966,0.9363966572684091,-0.0040999999999999995,0.006304204945907166,1.0020330211927055,-0.09999999999999432,0.7808716707021792,0.0045000000000000005,0.003301969109486072,0.9989252070556995,0.17999999999999972,1.1274509803921566
2017-04-03,-0.0018,0.008715905001776946,0.9991446436998583,-0.23000000000000398,0.6881551362683438,-0.0006,0.0021393924371184312,1.001075040881836,-0.18000000000000682,1.1320213985479557,,,,,,-0.0021,0.010625770560293516,0.9972205845194979,-0.08999999999999986,1.1252467382408164,-0.0016,0.00222306095283059,0.9964887897297101,-0.1699999999999946,1.515625,,,,,,-0.0038,0.005807925619358491,0.9970590482010542,-0.21999999999999886,1.2444933920704846,-0.0002,0.004256406935432769,0.9985207100591715,-0.010000000000005116,1.2768063345430551,0.0008,0.0014923136399563237,0.9990541818673151,-0.01999999999999602,1.6626278944534194,-0.0105,0.008459728128019319,1.004163406315976,-1.9399999999999977,1.1110157367668096,-0.004,0.004644136087583983,0.9991103811674537,-0.35999999999999943,1.4038286235186874,-0.0004,0.004282756121938287,0.9986829490320644,-0.27000000000001023,1.2810155799192153,-0.0009,0.00353411940941448,0.9992120370717796,-0.10000000000000142,1.5488936473947181,-0.0017000000000000001,0.0022378561169118312,1.0003570730214328,-0.46999999999999886,1.0846413266729213,-0.0022,0.0060387912697824194,0.9979708540859621,-0.1700000000000017,1.0834023178807948,0.0013,0.0030078231330981364,0.9988004293200327,-0.019999999999999574,1.1045828437132785
2017-04-04,0.0074,0.0072226726355276855,1.0034108618306918,0.3499999999999943,0.8060907395898074,0.0016,0.002187921387984394,1.0030901599612214,0.6099999999999852,0.6935817805383023,,,,,,-0.0013,0.008410707461325728,0.9969648427619929,0.07000000000000028,1.205231021598469,0.0029,0.002548136574047797,0.9997804690644323,0.11999999999999744,0.8335964635301547,,,,,,0.0036,0.0026480181268263106,1.0005728470498378,0.22999999999999687,0.931961120640366,0.0031,0.004750052631287383,1.0023764073395924,0.21000000000000085,0.8133932872972539,-0.0005,0.001409609875107184,0.9989456324853334,-0.01999999999999602,0.7475700400228702,-0.0012,0.007420040431156776,1.0032933601134215,-0.060000000000002274,0.8078134845620668,-0.0016,0.0038538292645108004,0.9968996489308347,0.10999999999999943,0.9773755656108597,0.0019,0.0026166772823563588,1.0007167000803867,0.6299999999999955,0.7828746177370031,0.0008,0.0016619265928434204,0.9996624029408455,0.259999999999998,0.9148418491484185,0.0006,0.0021540659228537367,1.0009861932938855,0.47999999999998977,0.7500531293167569,0.0026,0.0038140529624010795,1.0002458739281435,0.18000000000000682,0.9508129244700556,-0.0028000000000000004,0.0038707880334629807,0.9934504691731217,-0.08999999999999986,1.0740740740740742
2017-04-05,-0.0031,0.004443309577330904,1.0005588070939089,-0.7799999999999869,1.3433806146572105,-0.0040999999999999995,0.002406241883103081,1.0006068881808527,-0.710000000000008,1.3681825953154383,,,,,,-0.0076,0.008632670502225846,0.9906297484382913,-0.40000000000000213,1.1203297291510546,-0.0018,0.002279692961782368,0.9990476539320904,-0.10999999999999943,1.0889754343918514,,,,,,-0.0008,0.002641968962724718,1.0,-0.20000000000000284,1.2833675564681726,0.005600000000000001,0.005311026266174948,1.007083641458763,0.3500000000000014,0.9306945261918775,-0.0031,0.0017535677916749293,0.9969416477211216,-0.3299999999999983,0.8722027500674037,-0.0113,0.008231221051581668,0.9904150999041511,-2.5,1.3573800181104738,-0.0024,0.00252348964729397,0.9955499771793703,-0.5400000000000063,0.9936043855641845,-0.0019,0.0025793410011085895,0.9988764697905971,-1.3300000000000125,1.1328555678059538,-0.0040999999999999995,0.002342648074295439,0.9963958552335184,-0.2700000000000031,1.1423588402005669,-0.003,0.0021789905919943077,0.9983670970046437,-1.4799999999999898,1.333267977059948,-0.0032,0.004138477981094074,0.9972946384653222,-0.4399999999999977,1.1042351576097467,0.0016,0.0024915858403836096,0.9910305463212695,0.020000000000003126,1.3266583229036295
2017-04-06,0.0079,0.005739773514695548,1.0070780345971981,0.269999999999996,0.8018579635741352,0.0005,0.002380546155822118,1.0027353544563484,-0.0800000000000125,0.9328247300108986,,,,,,0.0064,0.005949369714515998,0.9995768091409226,0.1700000000000017,0.8873660165173081,0.0,0.0022532199182503363,0.9997434205703394,-0.05000000000000426,0.7657384987893463,,,,,,0.0053,0.003633455655433367,1.004503473017327,0.23000000000000398,0.7869187531936638,-0.0025,0.003273682941275808,1.002563704164077,-0.07000000000000028,0.8145385149201944,0.0018,0.0021617122842782963,0.9994853598418159,0.10999999999999943,0.7457386363636364,0.009300000000000001,0.009143303560530036,0.9985858645376073,1.0400000000000205,1.4008061210547889,0.0031,0.0027079512551004027,0.9995888345744436,0.21999999999999886,0.7231610337972167,0.0009,0.001996246477767676,1.0002907117592905,0.0,0.8630952380952381,0.0002,0.0019331321734429143,0.9977822883776878,-0.04999999999999716,0.787562414888788,0.0028000000000000004,0.002643482551483874,1.0018126579693125,0.5,0.907158601868374,0.0028000000000000004,0.0032835955902029883,1.0008922802375313,0.14000000000000057,0.8204301075268817,0.005699999999999999,0.0034871191548325594,0.9933112458585985,0.20000000000000284,0.8919270833333334
2017-04-07,-0.0038,0.005825547184599957,1.0019358244852465,-0.30000000000001137,0.843955454179525,-0.0005,0.0022443261795023002,1.0047074237138376,-0.01999999999998181,0.7912648893930799,,,,,,-0.0042,0.005171363456575085,0.9971171782262167,0.0799999999999983,0.6893808680843435,0.0027,0.002265612499965522,1.0020517329816077,0.10000000000000142,1.0623781676413255,,,,,,-0.0009,0.0036955378498942097,1.0028604118993136,0.10000000000000142,0.687873844480696,-0.0043,0.004036458844086014,0.9979419873412807,-0.4200000000000017,1.474026935030339,0.0018,0.0020525593779473694,1.0011103889069441,0.0800000000000125,0.8070978820835718,-0.0004,0.008846016052438592,1.0008862629246678,0.3100000000000023,0.8961498746127747,-0.003,0.0027589853207293153,0.9981925919147088,-0.03999999999999204,0.9030023094688222,-0.0003,0.001438054240979756,0.9999127898526149,0.18999999999999773,0.7717327025428741,-0.0006,0.0018992103622295577,0.9981564392941797,0.05000000000000426,0.7281116362817915,-0.001,0.002879236009777526,1.0032931219820158,0.04999999999998295,0.9190504421718294,0.0011,0.002768031791725025,1.0017534145441123,0.03999999999999204,0.8124459809853068,0.0013,0.003944236301237574,0.9927617621365281,0.03999999999999915,0.8373205741626796
2017-04-10,0.0075,0.006060280521560073,1.0062277059821063,0.12999999999999545,0.7490999723068402,0.0004,0.005407124929202167,1.005839126722771,-0.09000000000000341,0.7629188238741819,,,,,,-0.0026,0.0051843996759509394,0.9964322120285424,-0.05999999999999872,0.7312262529948452,0.0029,0.0021431285542402715,1.0036222604368665,0.14000000000000057,0.8622950819672132,,,,,,0.0002,0.002810160137785873,1.0015613694352412,0.00999999999999801,0.9982688978649741,0.0018,0.004068537820888508,0.9989523513891044,0.060000000000002274,0.7000165098233448,-0.0019,0.002192487172140282,0.9996206887209081,-0.11999999999999034,0.8351769911504425,0.0022,0.01102587864979482,1.003442824002246,0.3499999999999943,0.8791293609138623,0.0037,0.003186377253245424,1.0018990093120095,0.28999999999999204,0.6707657909446618,0.0,0.0014184498581197235,0.9998256033639172,-0.10000000000002274,0.8069939475453934,-0.0019,0.0019485892332659867,0.997401032053938,-0.13000000000000256,0.6675862068965517,0.0006,0.00594281078278618,1.0044301798533517,-0.020000000000010232,0.8477508650519031,0.0025,0.002528438253151617,1.00307266861269,0.12000000000000455,0.7510678690080683,0.0069,0.005806289693082848,0.9957732471407259,0.14000000000000057,0.8203125
2017-04-11,0.0001,0.005655263035438801,1.0046408452759696,-0.09999999999999432,0.9495488105004102,-0.0043,0.005375406961337858,1.0026252327604628,-0.4099999999999966,1.695953408976805,,,,,,-0.003,0.005194227565288239,0.9956580963732335,0.05000000000000071,1.071036016461747,0.0004,0.00197306867594618,1.003143964319661,0.010000000000005116,1.0031695721077654,,,,,,-0.0027,0.0030260535355476977,0.9986674281363032,0.020000000000003126,1.0894941634241244,-0.0004,0.003856552864930052,0.9985255887944747,-0.05000000000000426,0.8161911081619111,-0.0014000000000000002,0.0022412050330123056,0.9988343092604641,0.01999999999999602,0.9996345029239766,0.008,0.010948515881159474,1.0121696955358068,1.6299999999999955,1.2407675321708673,-0.0008,0.003107571399018831,1.0009837115666178,-0.03999999999999204,1.4364495798319328,-0.0003,0.001010940156487938,0.9998449326910963,0.11000000000001364,1.109355246523388,-0.0038,0.0019007893097342794,0.9956595584072467,-0.10999999999999943,1.1374025275611723,-0.0012,0.005991076697889926,1.00449557280093,0.1599999999999966,1.0623024394952103,0.0014000000000000002,0.002411845766213174,1.0035611223675325,0.19999999999998863,1.1806361736707685,0.004699999999999999,0.005558506993788906,0.9974590976698064,0.12999999999999545,0.7080799304952216
2017-04-12,-0.0042,0.0059055059055089,0.9989216600606202,-0.35999999999999943,0.9254768832848367,-0.004,0.005139747075489183,0.9985195812093647,-0.5300000000000011,0.9548881177456024,,,,,,-0.008100000000000001,0.0053272882407468984,0.9898455499616007,-0.16000000000000014,1.0264019080370514,0.0038,0.0016652327164693767,1.0049985405720956,0.25,1.1655085281111812,,,,,,-0.0124,0.006479583319936608,0.9883632201449828,-0.5799999999999983,1.1522511848341233,0.0074,0.00453045251602974,1.005507504945119,0.45000000000000284,0.9045571797076526,0.0,0.001734358671094215,0.9987801572241799,0.0799999999999983,0.7661126874746655,-0.013600000000000001,0.010214940038982179,1.000059245215949,-1.5999999999999943,0.9634850416135563,-0.004,0.003490701935141391,0.9971855479028898,-0.28000000000000114,0.717201166180758,-0.0032,0.0015449919093638816,0.9972168887337328,-0.6300000000000239,0.7847372210223182,-0.0034000000000000002,0.0017291616465790931,0.9941387785970882,-0.13000000000000256,1.226335122916078,-0.0044,0.00599608205414166,1.0014806319645333,-0.710000000000008,1.035992710337147,-0.0138,0.007079901129253185,0.9909632999323783,-0.8399999999999892,1.3137665967854648,-0.0016,0.005872393038617246,0.9943076351936643,0.0,0.7821953327571305
2017-04-13,-0.0182,0.009359326898874762,0.9843786566814885,-1.1899999999999977,1.3298192771084338,-0.004,0.005645617769562496,0.9920230175524062,-0.3499999999999943,1.3215760687576739,,,,,,-0.0129,0.004350057470884724,0.9830857731604704,-0.21000000000000085,1.50222533380007,-0.0045000000000000005,0.003351566797782793,0.9993803987316398,-0.20999999999999375,1.0084033613445378,,,,,,-0.0097,0.005611149614829454,0.9838171568815433,-0.3999999999999986,1.1645358532518066,-0.0033,0.004670438951533378,1.0019775873434411,-0.22999999999999687,0.9107681985910768,-0.0026,0.0017469974241537073,0.9970157352143245,-0.09999999999999432,1.278267535454197,-0.0098,0.009213197056396937,0.986659583259548,-1.1599999999999966,1.0820200573065903,-0.006999999999999999,0.003990238088134571,0.9924093014722744,-0.480000000000004,1.2387744321183307,-0.0063,0.002725252281899756,0.9929164156480167,-0.9699999999999989,1.2613556953179594,-0.004,0.0014518953130305617,0.992871497364729,-0.15000000000000568,1.2781266352694924,-0.006500000000000001,0.006942838036422842,0.993861831362793,-1.1299999999999955,1.1444343133147687,-0.0070999999999999995,0.007065904046900201,0.9870490286771507,-0.4100000000000108,1.1140466754733598,-0.0022,0.005722149945606133,0.9903038537549407,-0.07000000000000028,0.8226324237560192
2017-04-17,0.0021,0.009712002883030906,0.9889723134678555,0.1599999999999966,0.6477438136826783,0.0083,0.004721969927900841,0.9969653288824823,0.6800000000000068,0.7543005885015844,,,,,,0.0175,0.011591678049359386,1.0021505376344086,0.33999999999999986,1.0195488014302854,0.0070999999999999995,0.004325852517134627,1.004547108039287,0.29999999999999716,1.4594818081587653,,,,,,0.0072,0.007849649673711606,0.9943815900869699,0.22999999999999687,0.9968928016571724,0.0045000000000000005,0.0041623310776535095,1.0044504643962848,0.10999999999999943,0.7738982329146263,0.0037,0.0025025986494041927,1.0011127999131473,0.35999999999999943,1.156015037593985,0.011699999999999999,0.006757070371100272,0.9931290649362091,1.2199999999999989,0.6585963395301917,0.0103,0.006790655343926671,1.0022006235099945,0.6700000000000017,0.9405405405405406,0.0088,0.005640478703088938,1.0018660161527022,1.2399999999999807,0.8094555873925502,0.0092,0.005639326200886071,1.002770188221008,0.3200000000000003,0.9106130860381246,0.0089,0.0061461369981476825,1.000887515894215,1.4599999999999795,0.8080557524214506,0.0109,0.009492470700507879,0.9991046342894193,0.5,0.946524064171123,0.0115,0.005955417701555474,1.0001233197681587,0.3399999999999963,0.7818608287724785
2017-04-18,-0.009300000000000001,0.008150766835089857,0.9855726677288016,-0.3299999999999983,1.1215024330900243,-0.0015,0.005886170231992949,0.9914164387287867,0.27000000000001023,0.6584615384615384,,,,,,-0.009399999999999999,0.012094089465519929,0.9959437300422888,-0.060000000000002274,0.8518939824820839,0.0045000000000000005,0.004471353262715883,1.0068234610917537,0.3200000000000003,1.3167893611968653,,,,,,-0.0012,0.0077092801220347874,0.996987021013597,0.1699999999999946,0.6905927134312126,0.0023,0.0041623310776535095,1.0046728971962617,0.03999999999999915,1.3825187969924813,-0.0108,0.005348083768977416,0.9924650454273434,-0.39000000000000057,1.2706995606623859,0.0002,0.006957154590779277,0.9880834160873883,0.5999999999999943,0.7953220163275885,0.0001,0.006544998090144858,1.0026140193987754,0.21999999999999886,0.6836461126005362,-0.0053,0.006074783946775379,0.9978396683598995,-0.28000000000000114,0.8890469416785206,-0.0002,0.005606068140863088,1.003037205770691,0.13000000000000256,0.7757334659373446,-0.003,0.006790581712931509,0.995691453580947,0.15000000000000568,0.877768403290445,-0.0032,0.009273780243244963,0.9982668441088175,0.10999999999999943,0.7825542570951586,0.0025,0.00461984848236396,1.005255023183926,0.1600000000000037,1.5801886792452828
2017-04-19,-0.0147,0.00811436996938153,0.9798172238263925,-1.1500000000000057,1.295,0.0016,0.005050940506479963,0.9872592325490548,-0.36000000000001364,0.8535178777393311,,,,,,-0.003,0.012094089465519929,0.996190146333016,-0.21999999999999886,0.6756132545644616,-0.0038,0.005237079338715425,1.001594722916893,-0.27999999999999403,0.8424355101092261,,,,,,0.0014000000000000002,0.008060272948232009,1.0013172678315447,-0.10999999999999943,0.8892045454545454,-0.0069,0.005822370651203872,0.9969514548120708,-0.29999999999999716,1.1202576950608447,0.0029,0.005836351600100844,0.9967039851815533,-0.01999999999999602,0.8613589567604667,0.0034999999999999996,0.006490916730324088,0.9843992402603992,0.09999999999999432,1.0652762396948443,0.0009,0.006555379470328156,1.0034851993671612,-0.20999999999999375,1.1052009456264775,-0.006,0.0063769114781373456,0.99425444329555,-1.4099999999999966,1.2747175141242937,-0.0008,0.005309237233350958,1.0021257212268446,-0.12000000000000455,0.9302921578677601,-0.0018,0.00621546458440557,0.9899159521325769,-1.0800000000000125,0.7346493573154822,0.0009,0.009225670707325327,1.0017064846416381,-0.1700000000000017,1.0019063757678457,-0.0022,0.004537289940041367,1.0058272890707334,-0.09999999999999432,0.8316929133858267
2017-04-20,0.0049,0.010178801501159199,0.9916649176985579,0.12000000000000455,1.085706645273432,0.0084,0.005800172411230551,0.9903890707442118,0.5500000000000114,0.9840616045845272,,,,,,0.0169,0.014483335251246529,1.011323364162849,0.21999999999999886,1.0131669148760136,-0.002,0.005220440594432622,0.9993477788245524,0.0799999999999983,1.072923551443049,,,,,,0.011000000000000001,0.007987365022333754,1.0105971534653464,0.3399999999999963,1.144544431946007,-0.0039000000000000003,0.004706166167912068,0.9945509352295564,-0.14000000000000057,1.1454792658055744,0.0063,0.006803308018897843,1.0031057592764125,0.3100000000000023,1.1187633914906643,0.0127,0.006298253726232466,0.9894806521707846,1.1800000000000068,0.9414435664583087,0.0105,0.007455736046829975,1.0110420191120661,0.5499999999999972,1.1644562334217508,0.0091,0.008124223039774317,1.003248241755026,1.3499999999999943,1.220820189274448,0.0091,0.006098196454690531,1.00855606875142,0.3400000000000034,0.9994725738396625,0.008100000000000001,0.005954158210864061,0.9937924918711203,1.1899999999999977,0.9571520152201336,0.0121,0.008510111632640333,1.0110777609307795,0.4399999999999977,1.0446939674152356,-0.0003,0.005163622759265114,1.00952262401195,0.01999999999999602,1.355421686746988
